feature	permutation_importance_mean	permutation_importance_std
MCS_10_percentage_of_reoccurring_values_to_all_values_right	8.742085386864715e-06	6.733547254231767e-05
MCS_12_rpt_cost_rank_contribution_right	8.722959289536592e-06	1.3055587632523236e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_left	8.69514259944526e-06	4.090748067731003e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_right	8.690401081589138e-06	5.08139403435605e-05
MCS_2_kpss_stat_diff	8.683174517384318e-06	2.1075204639150085e-05
MCS_1_stats_range_contribution_right	8.589579467204179e-06	8.746043041900638e-06
MCS_8_spectral_entropy_ratio_to_whole_right	8.518379743632786e-06	1.616579762007105e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_contribution_left	8.377948536092417e-06	2.0442345820578742e-05
MCS_12_rpt_cost_ar_left	8.34768033919575e-06	1.252674515902546e-05
MCS_2_ad_pvalue	8.347448119357949e-06	1.1145391384020087e-05
MCS_1_stats_min_diff	8.29668788743798e-06	1.1226543465091076e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_left	8.225292158533516e-06	1.253618338738833e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_contribution_right	8.22365869763808e-06	2.3060099727307917e-05
MCS_2_bartlett_stat	8.213474005271947e-06	0.00011703099918439711
MCS_12_rpt_cost_cosine_whole	8.1772156532256e-06	2.1522417194647828e-05
MCS_1_stats_std_ratio_to_whole_right	7.990005387971122e-06	1.1793141272629719e-05
MCS_1_stats_theil_sen_slope_diff	7.959958490727498e-06	0.0003316839395064272
MCS_8_cond_entropy_ratio_to_whole_right	7.92157554748374e-06	8.308465780556392e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_left	7.890843851560138e-06	3.184720925748229e-05
MCS_1_stats_cv_contribution_left	7.881917291052697e-06	2.2507793210617472e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_diff	7.81207712651999e-06	1.817906731482883e-05
MCS_4_autocorr_lag1_ratio_to_whole_right	7.769861379947062e-06	1.866761097024076e-05
MCS_10_linear_trend_attr_intercept_contribution_right	7.680048779619142e-06	2.686913474779086e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_diff	7.670793231210335e-06	7.595449654341013e-05
MCS_1_stats_std_contribution_left	7.4909215247909165e-06	5.312455633690638e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_contribution_left	7.4249929713732214e-06	5.3695996010646145e-05
MCS_3_cumsum_max_contribution_left	7.282304748557067e-06	3.201609315092051e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_diff	7.26902496238635e-06	1.9411968964520363e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_ratio	7.217395169969442e-06	2.3212467569449617e-05
MCS_2_adf_pvalue_ratio_to_whole_left	7.1885284346129294e-06	1.3205118379820086e-05
MCS_8_svd_entropy_ratio_to_whole_right	7.1395490790615605e-06	3.680999917127385e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio	7.123931485690792e-06	1.4836734341039859e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_whole	7.10967179053279e-06	2.2373704397186278e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_contribution_left	7.075866121043493e-06	2.4335831459591366e-05
MCS_10_ar_coefficient_coeff_2_k_10_diff	6.957221133323534e-06	0.00018190244499134925
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_contribution_right	6.899379915504822e-06	2.6007836127802944e-05
MCS_10_ratio_value_number_to_time_series_length_ratio_to_whole_left	6.865347199679351e-06	1.2227799133983676e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_whole	6.845007533178293e-06	1.1201037974726875e-05
MCS_4_zero_cross_contribution_right	6.774049670978943e-06	1.1903843776292073e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_left	6.761410017930292e-06	9.588271023117997e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_contribution_left	6.714485910988e-06	3.148897102297214e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio	6.694178270242324e-06	5.377162473584352e-05
MCS_11_param_0_contribution_right	6.4886817498555075e-06	1.3237247900018456e-05
MCS_8_katz_fd_right	6.475570440647171e-06	2.40925829804548e-05
MCS_12_rpt_cost_ar_ratio_to_whole_right	6.3612007379698635e-06	1.5671341084012528e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_whole	6.301528819367963e-06	1.0686994252454932e-05
MCS_1_stats_min_ratio_to_whole_right	6.2966238805017825e-06	2.2350212035143872e-05
MCS_12_rpt_cost_cosine_contribution_right	6.2238445328066665e-06	2.3727867400811786e-05
MCS_8_perm_entropy_diff	6.194043406481111e-06	5.9802645348950326e-05
MCS_8_spectral_entropy_whole	6.185153633722073e-06	1.432944877242162e-05
MCS_12_rpt_cost_l1_ratio	6.07123743582072e-06	1.1742656579339567e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_left	6.045955689971682e-06	1.5332696310045865e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio	6.03167039181729e-06	3.300723189415497e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_diff	6.029770818748448e-06	1.9061153714105544e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_left	5.955159800227205e-06	3.7614773997067125e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_left	5.939776161004718e-06	3.186642330761785e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_contribution_left	5.870762802011597e-06	2.215808644308348e-05
MCS_1_stats_theil_sen_slope_contribution_right	5.788380516784657e-06	0.00010412673286235735
MCS_8_lziv_complexity_contribution_right	5.778340785440594e-06	7.544516688152496e-06
MCS_12_rpt_cost_l2_diff	5.729783746710737e-06	1.986872497406169e-05
MCS_8_spectral_entropy_contribution_left	5.616952191908054e-06	1.715149181842979e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_left	5.600325529765415e-06	8.230687848034645e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_contribution_left	5.40054689411651e-06	3.4218699365788226e-05
MCS_1_stats_kurt_diff	5.349618082310935e-06	6.63184181167374e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_right	5.306036515576596e-06	5.328149699038201e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	5.2921969472896615e-06	6.81871949471305e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_diff	5.271342017274527e-06	8.825277312824162e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_whole	5.145623950889577e-06	1.3718404121351568e-05
MCS_8_svd_entropy_contribution_left	5.069139594270355e-06	4.254435109244938e-05
MCS_2_adf_pvalue_ratio	5.039435280121963e-06	6.497045593150558e-06
MCS_8_detrended_fluctuation_left	5.021284947106519e-06	7.520786321280691e-05
MCS_10_ratio_value_number_to_time_series_length_ratio_to_whole_right	4.924827699053224e-06	7.257747510115646e-05
MCS_1_stats_std_ratio	4.917909134782849e-06	5.5090397165308844e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_left	4.913860249405878e-06	1.867080211420741e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_left	4.816627725098276e-06	4.508977844957277e-05
MCS_3_cumsum_max_whole	4.797338765243352e-06	1.129952474522269e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_whole	4.783534603126638e-06	5.012850893728192e-05
MCS_1_stats_range_ratio	4.759381871979328e-06	1.6173263214233154e-05
MCS_2_adf_pvalue_ratio_to_whole_right	4.740823346423006e-06	1.4713586558422726e-05
MCS_1_stats_std_left	4.719754289101985e-06	1.8274998537314132e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_contribution_right	4.713382205771e-06	4.7106859076605225e-06
MCS_1_stats_kurt_contribution_left	4.645479871822067e-06	2.621246211867372e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_ratio_to_whole_left	4.600606148593701e-06	2.4214435501266674e-05
MCS_2_adf_icbest_whole	4.58720078729935e-06	1.931597179795561e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_whole	4.567419418496366e-06	9.504624904415663e-06
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_diff	4.546907644745747e-06	3.7759280189396074e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_diff	4.507099621199329e-06	1.4188609051060248e-05
MCS_8_sample_entropy_contribution_right	4.4804684869215184e-06	7.501135052406989e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_left	4.462336613908492e-06	3.5728604322905995e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_contribution_right	4.454567875148418e-06	1.0119586842262653e-05
MCS_10_linear_trend_attr_rvalue_contribution_right	4.182262482348431e-06	1.0741684388468873e-05
MCS_6_iqr_contribution_right	4.155317336868025e-06	4.81534071648986e-06
MCS_8_approx_entropy_contribution_right	4.073562133412034e-06	2.4095887316522564e-05
MCS_10_first_location_of_maximum_ratio_to_whole_left	3.95499715863279e-06	2.614751537719009e-05
MCS_2_adf_stat_contribution_right	3.916754825982194e-06	8.830876725015935e-06
MCS_1_stats_kurt_contribution_right	3.8945126175349285e-06	1.3734297995786092e-05
MCS_11_param_2_contribution_left	3.7923962304886575e-06	5.728610879592975e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio	3.760112233036627e-06	2.8537867700761026e-05
MCS_8_detrended_fluctuation_contribution_right	3.7533769166975257e-06	1.3052103227622979e-05
MCS_1_stats_cv_contribution_right	3.7389233032503184e-06	1.7975064222729473e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_ratio	3.702930578395324e-06	2.277712060608896e-05
MCS_8_hjorth_complexity_contribution_left	3.6805930275096713e-06	7.978402483534335e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_contribution_left	3.6790662701602352e-06	5.2685406611368295e-05
MCS_10_ratio_beyond_r_sigma_1_5_contribution_right	3.6350085057290656e-06	6.242029521787752e-06
MCS_1_stats_std_right	3.5576959619954e-06	1.5209106939766996e-05
MCS_8_perm_entropy_contribution_left	3.5570292558817498e-06	2.165161396710474e-05
MCS_10_last_location_of_maximum_whole	3.4183057166936572e-06	0.00015964967950273575
MCS_4_diff_var_left	3.408500174649775e-06	9.552688956038923e-06
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_contribution_right	3.3776877749802646e-06	2.214083337469436e-05
MCS_1_stats_max_ratio_to_whole_right	3.331111395200592e-06	7.904327629912364e-06
MCS_10_linear_trend_attr_rvalue_ratio_to_whole_left	3.198663127211843e-06	2.2241146585610213e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_left	3.1787984090958503e-06	2.9684158401635737e-05
MCS_12_rpt_cost_l2_left	3.157042157367895e-06	1.6139856214117404e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_right	3.132628913771196e-06	2.1088862967459535e-05
MCS_10_ratio_beyond_r_sigma_1_5_ratio_to_whole_right	3.081314087945985e-06	3.639330801516922e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_contribution_left	3.0601672516705755e-06	1.4368647642763752e-05
MCS_8_detrended_fluctuation_contribution_left	3.0480065594218343e-06	2.062854165007111e-05
MCS_4_autocorr_lag1_contribution_right	3.0026167495889047e-06	7.016770803850505e-06
MCS_11_param_0_right	2.9854971052967203e-06	5.972866097465399e-05
MCS_11_ar_bic_contribution_left	2.9624655403748256e-06	1.4709819213761578e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_left	2.9559078869101364e-06	7.496297223528844e-06
MCS_12_rpt_cost_cosine_contribution_left	2.94026276519199e-06	5.424809188067337e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_diff	2.9308408856165696e-06	4.5282692296346365e-06
MCS_11_ar_residuals_s1_pred_std	2.8643460244281992e-06	1.836886634248948e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_whole	2.836808233297461e-06	6.023509603101407e-06
MCS_11_param_3_ratio_to_whole_left	2.8362304467988158e-06	5.379601789023402e-05
MCS_5_dominant_freq_left	2.776564583548691e-06	8.715524543691737e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_diff	2.7528615211414033e-06	9.743038362281006e-06
MCS_12_rpt_cost_ar_ratio_to_whole_left	2.7416186998918676e-06	7.941616823480695e-06
MCS_12_rpt_cost_l2_whole	2.7031896360418806e-06	4.58128206853122e-06
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_right	2.65182369243333e-06	3.849240838461924e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_contribution_left	2.607717323532821e-06	6.380580718832092e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_right	2.5649233495106386e-06	2.2780578840786818e-05
MCS_8_svd_entropy_contribution_right	2.288460706946216e-06	5.392187546930034e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_contribution_left	2.192998520994527e-06	2.0217978500024577e-05
MCS_10_ratio_beyond_r_sigma_6_contribution_right	2.099879874243315e-06	1.5553136567405667e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_ratio	2.065257922594377e-06	2.8036461492576796e-05
MCS_8_hjorth_mobility_contribution_left	2.01048875294485e-06	4.909918377249937e-06
MCS_1_stats_range_ratio_to_whole_left	2.005314483128906e-06	2.9418836953099987e-05
MCS_11_ar_resid_std_ratio	1.9751748155316665e-06	6.215069031428661e-06
MCS_12_rpt_cost_l1_ratio_to_whole_right	1.9718795423484527e-06	1.9174640402908766e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_contribution_right	1.947036442128125e-06	3.9039595312790176e-05
MCS_11_param_1_ratio_to_whole_right	1.8264043432547631e-06	5.673058290789139e-05
MCS_10_ratio_value_number_to_time_series_length_contribution_right	1.8058383799846033e-06	4.495680520536518e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_right	1.7933394403946146e-06	4.01002889545379e-06
MCS_1_stats_mean_of_rolling_std_contribution_left	1.782238449666851e-06	7.664061691927911e-06
MCS_10_fft_coefficient_attr_imag_coeff_3_ratio_to_whole_right	1.7296526169241496e-06	3.306303167757638e-05
MCS_11_param_0_ratio_to_whole_left	1.7244098716540097e-06	5.972750043162225e-05
MCS_8_spectral_entropy_left	1.7127791550664025e-06	2.7901097435669046e-05
MCS_1_stats_min_right	1.7073398459621625e-06	2.923253791383734e-05
MCS_10_last_location_of_maximum_contribution_right	1.6565923126454772e-06	1.9864882020040275e-05
MCS_6_iqr_contribution_left	1.6091124065587007e-06	2.7410853962269984e-05
MCS_2_shapiro_pvalue_contribution_right	1.6000265697035943e-06	2.7560278640150414e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio	1.5724429665975311e-06	6.451186776133728e-06
MCS_4_autocorr_lag1_contribution_left	1.3818788440533861e-06	1.1595477707803472e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_right	1.341060370211311e-06	7.317477606424398e-05
MCS_1_stats_max_whole	1.3274411903174691e-06	1.5493499465811008e-05
MCS_8_shannon_entropy_contribution_right	1.2495098247544689e-06	3.613575234962576e-06
MCS_12_rpt_cost_cosine_ratio_to_whole_left	1.2409611653274628e-06	0.00010320163981683247
MCS_4_diff_var_whole	1.1858961064736826e-06	8.81028426715843e-06
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_diff	1.1336792387695037e-06	4.6654929830798455e-05
MCS_8_shannon_entropy_whole	1.131166458296921e-06	0.000137654215445173
MCS_2_kpss_pvalue_diff	1.1062798829941657e-06	1.9218840795623264e-05
MCS_10_ratio_value_number_to_time_series_length_whole	1.0297930425040568e-06	2.0165221276324487e-05
MCS_4_autocorr_lag1_whole	1.0138000907067286e-06	6.349362112836127e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_contribution_right	9.93171486848299e-07	4.906393821691371e-06
MCS_1_stats_mean_of_rolling_std_whole	9.40728822116376e-07	4.277719359806866e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio_to_whole_right	9.385465139932768e-07	1.5412705165594053e-05
MCS_11_param_4_contribution_right	8.95330943370134e-07	4.57828577067165e-05
MCS_1_stats_mean_of_rolling_std_contribution_right	8.83604178913977e-07	4.864841491226848e-06
MCS_8_higuchi_fd_contribution_right	7.755108937879118e-07	4.5197305949121265e-06
MCS_1_stats_std_whole	7.643593290462824e-07	3.6539215026024028e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_contribution_right	7.636883900696833e-07	3.074502786642679e-06
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_diff	7.268565137907844e-07	1.9043554174200917e-05
MCS_8_katz_fd_contribution_right	6.910281359084891e-07	4.606928300688708e-06
MCS_10_percentage_of_reoccurring_datapoints_to_all_datapoints_diff	6.531454060176844e-07	4.860140545614211e-05
MCS_3_cumsum_max_contribution_right	6.276246059599981e-07	2.033575206804136e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_contribution_right	6.052159046632256e-07	5.755143233242535e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio	5.017245115568332e-07	2.0778448970631594e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_contribution_right	4.5636671279436575e-07	2.1639071913039963e-05
MCS_2_kpss_pvalue_left	4.491997027056271e-07	1.721197758063218e-05
MCS_12_rpt_cost_mahalanobis_ratio	4.239809942108153e-07	3.3862880851960267e-06
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_left	3.900100224218939e-07	5.1077295926104204e-05
MCS_8_shannon_entropy_ratio	3.270467842453323e-07	6.456909442142155e-05
MCS_11_param_0_left	3.2579360540796517e-07	3.61852893700318e-05
MCS_2_adf_pvalue_contribution_right	3.142153881285914e-07	3.7526183224304414e-06
MCS_2_kpss_pvalue_ratio	2.387075747978254e-07	1.794800841342528e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_contribution_right	1.334851443524077e-07	1.102254920615945e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_4_ratio_to_whole_right	1.2293890917614056e-07	1.064451801930266e-05
MCS_12_rpt_cost_rank_whole	0.0	0.0
MCS_2_jb_pvalue_right	0.0	0.0
MCS_2_shapiro_pvalue_contribution_left	0.0	0.0
MCS_2_jb_pvalue_ratio_to_whole_right	0.0	0.0
MCS_2_jb_pvalue_ratio_to_whole_left	0.0	0.0
MCS_2_jb_pvalue_contribution_right	0.0	0.0
MCS_2_shapiro_pvalue_left	0.0	0.0
MCS_2_jb_pvalue_diff	0.0	0.0
MCS_2_jb_pvalue_ratio	0.0	0.0
MCS_2_shapiro_pvalue_whole	0.0	0.0
MCS_2_jb_pvalue_whole	0.0	0.0
MCS_2_shapiro_pvalue_ratio_to_whole_left	0.0	0.0
MCS_2_jb_pvalue_left	0.0	0.0
MCS_2_jb_pvalue_contribution_left	0.0	0.0
MCS_8_svd_entropy_diff	-3.1236362263434226e-09	3.567703117380529e-05
MCS_12_rpt_cost_l1_contribution_right	-6.058579190559865e-08	3.310391259118084e-06
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_right	-1.0119275459463685e-07	9.630377047922247e-06
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio_to_whole_left	-1.466547289374902e-07	9.96152049916008e-06
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_contribution_left	-1.5005223764630314e-07	1.480546015522508e-05
MCS_11_param_1_ratio_to_whole_left	-2.038950264282596e-07	3.923481536665832e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_contribution_right	-2.0599169247126346e-07	4.606114271659767e-07
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_whole	-2.0907020750193734e-07	1.9436557998049776e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_left	-2.098397370586813e-07	8.280258065861884e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_diff	-2.5291825388795695e-07	1.62885293260281e-05
MCS_12_rpt_cost_ar_contribution_right	-2.539992078975927e-07	1.894943742653277e-06
MCS_10_ar_coefficient_coeff_2_k_10_contribution_right	-3.285677360476133e-07	8.880395488533634e-06
MCS_10_ratio_value_number_to_time_series_length_left	-3.5428467368037337e-07	4.827635853611508e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_right	-4.5967353813236537e-07	1.872720267536944e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_left	-5.436175753559256e-07	8.588320207119686e-06
MCS_1_stats_std_contribution_right	-7.022999111161443e-07	1.570390341847759e-06
MCS_10_ratio_beyond_r_sigma_6_ratio	-7.077653081899433e-07	3.066940177697196e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_right	-7.10505781711387e-07	5.87124354437351e-05
MCS_8_spectral_entropy_contribution_right	-7.271319735269177e-07	2.0562594049972663e-06
MCS_2_kpss_stat_contribution_left	-7.365345993914924e-07	2.081563965432134e-05
MCS_10_quantile_0_6_ratio_to_whole_right	-7.724697690292268e-07	3.569637599201542e-05
MCS_11_ar_bic_ratio	-7.954900168893891e-07	2.4135664020176353e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_left	-8.678625242108946e-07	1.5876876847781428e-05
MCS_10_quantile_0_4_ratio_to_whole_left	-9.185398183597654e-07	2.0644834147305205e-05
MCS_1_stats_min_contribution_right	-9.3141820225906e-07	1.0101676237280898e-05
MCS_2_kpss_pvalue_contribution_right	-9.324917634523366e-07	1.6254416453303506e-06
MCS_5_max_power_contribution_right	-9.335993786518949e-07	3.700722986518047e-06
MCS_11_param_2_contribution_right	-9.474596115677244e-07	2.6322405998901836e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_4_contribution_left	-1.1384248277424014e-06	6.5985020579260075e-06
MCS_2_adf_stat_ratio	-1.14215615985902e-06	1.618393598396327e-05
MCS_10_linear_trend_attr_slope_ratio_to_whole_left	-1.249092240516169e-06	2.6612997339118066e-05
MCS_10_last_location_of_maximum_diff	-1.2570151997171042e-06	3.7167386352165536e-05
MCS_12_rpt_cost_rbf_contribution_right	-1.342948229392515e-06	1.1293434491035902e-05
MCS_5_max_power_right	-1.478206093031843e-06	4.839681487609792e-05
MCS_8_petrosian_fd_contribution_right	-1.5493256566967429e-06	4.2447016826534454e-06
MCS_1_stats_cv_ratio_to_whole_left	-1.5733938186424104e-06	4.46211905074378e-05
MCS_1_stats_kurt_right	-1.5979848868341583e-06	2.9245784969894873e-05
MCS_10_ratio_beyond_r_sigma_6_diff	-1.6115494068802415e-06	3.920586122463438e-05
MCS_8_shannon_entropy_contribution_left	-1.6328525947006956e-06	2.3504530638839662e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_contribution_left	-1.7086239628971707e-06	9.362943274866639e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_left	-1.7208328922035939e-06	2.0183971167825246e-05
MCS_10_first_location_of_maximum_contribution_right	-1.7334224269316412e-06	1.4777472609865869e-06
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_diff	-1.7534381614403572e-06	9.651239865287019e-06
MCS_2_shapiro_pvalue_ratio_to_whole_right	-1.7566293178294945e-06	2.737651843772018e-06
MCS_12_rpt_cost_rank_ratio_to_whole_left	-1.779033859720113e-06	2.530941397638845e-05
MCS_12_rpt_cost_ar_contribution_left	-1.8050651319323486e-06	7.157232308865077e-06
MCS_10_ratio_value_number_to_time_series_length_contribution_left	-1.809231832134994e-06	8.671598217157636e-06
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_contribution_left	-1.8865522096356277e-06	2.85032152767369e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_diff	-1.9282062487135933e-06	1.444121623055041e-05
MCS_10_linear_trend_attr_intercept_ratio_to_whole_right	-1.9742987440574127e-06	2.861805567305385e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_contribution_right	-2.0221983654433724e-06	1.968442406481167e-05
MCS_1_stats_mean_left	-2.0516031894912677e-06	2.5010941851684968e-05
MCS_12_rpt_cost_clinear_diff	-2.0713539581906915e-06	1.108885750150571e-05
MCS_1_stats_skew_right	-2.2240332049949795e-06	2.6066411658150667e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_contribution_left	-2.245776449437687e-06	2.4498985830866787e-05
